DateTime;AirTemperature;ComfortTemperature;RelativeHumidity;WindSpeed;WindDirection;WWCode;EffectiveCloudCover;Generation
24.09.2020 09:00;20;20,1;43,8;0,5;50;0;1,8;241,1961381
24.09.2020 10:00;21,4;22,2;46,9;0,5;220;0;0;313,4545065
24.09.2020 11:00;22,6;23,3;42,8;1,5;210;2;1,5;360,5203788
24.09.2020 12:00;25,1;25;30,6;1;220;3;2,6;365,5172564
24.09.2020 13:00;25,8;25,6;28,8;1,5;230;2;2;358,0320591
24.09.2020 14:00;27,3;26,6;23,9;1;260;2;2;322,7174015
24.09.2020 15:00;26,8;26,3;25,9;2,6;240;2;2;255,8874397
24.09.2020 16:00;27,6;27,2;24,8;1,5;270;2;2;176,3952946
24.09.2020 17:00;27,2;26,1;22;1,5;270;25;0;74,8773645
24.09.2020 18:00;26,6;24,9;18,9;1,5;220;1;0,5;6,215958
24.09.2020 19:00;25,4;23,7;19,9;0,5;220;0;0;0,102902
24.09.2020 20:00;23,3;22,3;26,7;0;0;0;0;0
24.09.2020 21:00;21,7;21;31,6;0;0;0;0;0
24.09.2020 22:00;21,6;20,9;31,6;0,5;10;0;0;0,000009
24.09.2020 23:00;20,8;20;32,7;0,5;20;2;2;0
25.09.2020 00:00;20,1;19,2;32,7;0;0;3;3;0
25.09.2020 01:00;19,4;18,5;33,7;0;0;2;2;0,000008
25.09.2020 02:00;18,7;17,9;35,7;0,5;10;2;2;0,000001
25.09.2020 03:00;17,7;17;38,6;1;20;4;4,6;0,000008
25.09.2020 04:00;18;17,1;35,5;0,5;360;4;4;0
25.09.2020 05:00;18,4;17,6;35,6;0;0;95;5;0,122967
25.09.2020 06:00;17,5;18,3;63,1;2,6;190;80;6;0,0859704
25.09.2020 07:00;15,2;16,7;89,6;1;190;80;6;4,583353
25.09.2020 08:00;15,1;16,7;92,5;0;0;80;6;28,7902531
25.09.2020 09:00;15,3;17;92,6;0,5;60;80;7,3;72,8087598
25.09.2020 10:00;15,3;17,1;93,8;2,1;50;25;6;129,6777201
25.09.2020 11:00;18,4;21,1;84,8;1;40;25;5,5;196,6838337
25.09.2020 12:00;18,7;20,5;70,4;1;90;1;6,6;261,6211372
25.09.2020 13:00;20,9;22,6;58,3;1;30;25;5;272,0512184
25.09.2020 14:00;21,8;23,8;57;1;310;25;5;227,3959315
25.09.2020 15:00;22,3;23;43,8;1;20;2;6,2;182,4341198
25.09.2020 16:00;22,1;23;45,9;1,5;260;5;5;125,0798172
25.09.2020 17:00;22,5;23,2;42,7;0,5;230;25;4;56,1825707
25.09.2020 18:00;22,6;23,5;44,8;0,5;280;5;5,7;6,036212
25.09.2020 19:00;20,8;22;53,1;0,5;20;2;2;0,02973
25.09.2020 20:00;19,7;20,7;56,1;1;50;1;1;0,000001
25.09.2020 21:00;18;19,1;64,1;0,5;40;2;2;0,00013
25.09.2020 22:00;17,3;18,3;67,4;0,5;40;3;3;0
25.09.2020 23:00;16,2;17,1;69,9;1;30;3;3;0,000001
26.09.2020 00:00;15,8;16,7;72,2;1;30;0;0;0
26.09.2020 01:00;15,2;16,1;76;1,5;20;0;0;0,00008
26.09.2020 02:00;14,5;15,3;78;0,5;40;0;0;0,000001
26.09.2020 03:00;14;14,7;80;1,5;30;0;0;0
26.09.2020 04:00;13,4;14;82,1;2,1;30;0;0;0,001628
26.09.2020 05:00;12,9;13,5;83,7;0,5;30;0;0;0,277342
26.09.2020 06:00;12,5;13,1;85,9;1,5;40;0;0;0,7966784
26.09.2020 07:00;12,4;12,9;84,7;2,1;40;2;2;39,9047051
26.09.2020 08:00;14,6;15,3;76,9;1,5;40;2;2;145,0226109
26.09.2020 09:00;17,3;18,3;67,4;1;50;0;2;260,2817084
26.09.2020 10:00;20,1;21,4;57;1;70;0;0;329,6658373
26.09.2020 11:00;22,7;23,9;47;0,5;20;0;0;368,2848113
26.09.2020 12:00;23,3;24,6;45,9;1,5;210;0;0;363,8348516
26.09.2020 13:00;24,7;26,2;42,8;1,5;230;0;0;356,8106779
26.09.2020 14:00;25,9;26,3;32,8;1,5;260;0;0;330,7220521
26.09.2020 15:00;27;26,6;25,7;2,1;200;0;0;271,4873025
26.09.2020 16:00;27;26,1;22,9;2,6;230;0;0;182,478047
26.09.2020 17:00;26,8;26,3;25,9;1;190;0;0;71,1066745
26.09.2020 18:00;26,7;26,4;26,7;1;220;0;0;4,913205
26.09.2020 19:00;25,1;24,9;29,8;0;0;0;0;0,990424
26.09.2020 20:00;22,7;23;38,7;0;0;0;0;0,000008
26.09.2020 21:00;21,3;21,9;46;0,5;10;0;0;0
26.09.2020 22:00;20,4;21;48,9;1;10;0;0;0
26.09.2020 23:00;19,3;19,9;52;1;10;0;0;0,000008
27.09.2020 00:00;19,4;19,8;49;1,5;10;0;0;0
27.09.2020 01:00;18,4;18,7;51,8;1;360;0;0;0
27.09.2020 02:00;18;18,3;53,1;0,5;350;0;0;0,000088
27.09.2020 03:00;17,3;17,6;55,9;1,5;360;0;0;0
27.09.2020 04:00;17,1;17,5;58,1;1,5;360;0;0;0,001707
27.09.2020 05:00;16,2;16,6;62;1;360;0;0;0,203177
27.09.2020 06:00;15,9;16,3;63,2;1;10;0;0;0,4403249
27.09.2020 07:00;15,7;16,2;65,3;1,5;360;0;0;39,0944391
27.09.2020 08:00;17,9;18,5;57,9;0,5;10;0;0;144,4890706
27.09.2020 09:00;22,1;23,2;47,8;1;20;0;0;255,513181
27.09.2020 10:00;23,8;24,9;42,8;0,5;210;0;0;328,6026731
27.09.2020 11:00;25,5;26,3;35,7;1,5;230;0;0;365,8420654
27.09.2020 12:00;25,8;26,5;34,6;2,1;250;2;1,8;375,0553023
27.09.2020 13:00;26,7;27,4;32,8;2,1;240;2;2;363,2064713
27.09.2020 14:00;27,7;28,4;30,7;1,5;230;3;3;327,4151366
27.09.2020 15:00;27,4;27,7;28,8;2,1;230;3;3;265,625609
27.09.2020 16:00;28,2;28,3;26,8;1,5;250;4;3,5;176,4843064
27.09.2020 17:00;27,7;27,5;25,7;2,1;250;4;3,5;71,2675481
27.09.2020 18:00;27,2;27,2;27,8;1;230;2;1,8;5,467478
27.09.2020 19:00;24,9;25,2;33,6;0;0;0;0;0,025483
27.09.2020 20:00;23,4;24;39,7;0,5;360;0;0;0
27.09.2020 21:00;22,1;22,9;44,7;0,5;40;0;0;0,000058
27.09.2020 22:00;21,2;21,8;46;1;10;0;0;0
27.09.2020 23:00;20;20,5;48,8;1,5;30;0;0;0
28.09.2020 00:00;19,4;19,7;48;1;20;0;0;0,000008
28.09.2020 01:00;18,7;18,9;49,8;1,5;30;0;0;0
28.09.2020 02:00;17,9;18,2;53,1;0,5;30;0;0;0
28.09.2020 03:00;16,7;16,9;56,9;1;50;0;0;0,000058
28.09.2020 04:00;16,1;16,3;59,1;0,5;20;0;0;0,000629
28.09.2020 05:00;15,5;15,7;61;1,5;40;0;0;0,207155
28.09.2020 06:00;15,9;16,1;59;2,1;20;0;0;0,6709258
28.09.2020 07:00;15,2;15,4;62,2;1,5;50;0;0;42,4351106
28.09.2020 08:00;18,3;18,7;52,8;1,5;50;0;0;152,3823021
28.09.2020 09:00;21,3;21,8;44,8;2,1;40;0;0;259,3302909
28.09.2020 10:00;24,4;25,1;37,6;2,1;40;0;0;335,6468532
28.09.2020 11:00;25,7;26,1;32,7;0,5;100;0;0;378,5022436
28.09.2020 12:00;26,1;26,6;32,6;1;240;0;0;394,0666373
28.09.2020 13:00;27,7;28,4;30,7;1;190;0;0;385,2092649
28.09.2020 14:00;27,9;26,6;19,9;3,1;230;0;0;344,9187533
28.09.2020 15:00;29,1;27,8;19;3,1;220;0;0;277,5699083
28.09.2020 16:00;29,3;27,8;18;3,1;240;0;0;186,7980766
28.09.2020 17:00;29,1;27,4;16,9;2,1;240;0;0;74,6443598
28.09.2020 18:00;28,7;27,6;20;1,5;240;0;0;5,155913
28.09.2020 19:00;27,3;26,2;21,8;0,5;270;0;0;0,018901
28.09.2020 20:00;25,2;24,7;27,8;0;0;0;0;0
28.09.2020 21:00;23,7;23,4;31,7;0;0;0;0;0
28.09.2020 22:00;21,7;21,6;37,6;1;360;0;0;0
28.09.2020 23:00;20,9;20,5;36,6;0,5;10;0;0;0
29.09.2020 00:00;20;19,7;39,8;0,5;20;0;0;0
29.09.2020 01:00;19,2;18,9;40,7;1;30;0;0;0
29.09.2020 02:00;17,8;17,4;43,8;1,5;30;0;0;0
29.09.2020 03:00;17,3;17;45,8;0,5;20;0;0;0
29.09.2020 04:00;16,7;16,4;47,9;1;10;0;0;0,001662
29.09.2020 05:00;16,4;16,1;48,8;1;10;2;1,5;0,187247
29.09.2020 06:00;16,1;15,8;48,8;1;360;0;1,2;0,6592898
29.09.2020 07:00;16;15,7;48,7;1;360;2;1,5;36,4699363
29.09.2020 08:00;18,7;18,5;43,7;0;0;2;1,5;136,5695626
29.09.2020 09:00;21,3;21,2;38,8;0,5;40;0;0,5;234,0561651
29.09.2020 10:00;25;25,2;32,8;0,5;70;2;1,5;303,5475949
29.09.2020 11:00;25,9;26,3;32,8;1,5;220;4;4;341,9170348
29.09.2020 12:00;27;27,3;29,7;2,1;230;0;3,5;342,1466277
29.09.2020 13:00;28,6;28,6;25,8;0,5;240;25;4;280,4123222
29.09.2020 14:00;28,9;28,6;23,8;2,1;210;4;3,5;206,6372703
29.09.2020 15:00;29,3;29,1;23,8;1,5;180;4;4,6;156,5032017
29.09.2020 16:00;29,4;28,6;20,9;2,1;170;95;4;120,0625685
29.09.2020 17:00;29,5;28,1;17,9;3,6;190;95;3,5;50,8548307
29.09.2020 18:00;28,1;27,4;22,8;3,6;170;4;4;3,281033
29.09.2020 19:00;27,7;27,3;24,9;3,1;170;29;5,5;0,027701
29.09.2020 20:00;25,9;25,7;28,8;3,6;170;80;5;0,548594
29.09.2020 21:00;24,6;24,4;30,7;1,5;180;25;3;0
29.09.2020 22:00;23,9;23,6;31,8;3,1;180;25;3;0
29.09.2020 23:00;23,3;23,1;33,7;2,1;190;3;3;0,000001
30.09.2020 00:00;22,1;22,3;39,8;1,5;220;2;2;0
30.09.2020 01:00;20;21,2;57,3;1;200;2;2;0
30.09.2020 02:00;19,2;20,6;62,2;1;200;0;0;0,000051
30.09.2020 03:00;18,1;19,3;66,2;0,5;190;0;0;0
30.09.2020 04:00;17,5;18,5;66,1;0,5;220;0;0;0,002686
30.09.2020 05:00;16,6;17,4;67,3;1;190;0;0;0,148269
30.09.2020 06:00;16,1;16,7;66,3;0,5;190;2;2;0,6588896
30.09.2020 07:00;15,7;16,1;63,1;1;190;2;2;43,2167276
30.09.2020 08:00;16;16,4;62,3;1;180;0;0;155,704576
30.09.2020 09:00;17;17,2;55;2,6;230;0;0;262,5171168
30.09.2020 10:00;18,3;18,7;52,8;2,1;230;1;1;327,4399981
30.09.2020 11:00;19,7;19,9;45,8;2,1;250;2;2;375,5127726
30.09.2020 12:00;20,6;20,3;37,5;1,5;210;3;3;389,1452957
30.09.2020 13:00;20,2;19,2;30,7;2,1;300;3;3;375,5725161
30.09.2020 14:00;21,8;20,6;26,7;1;260;2;2;342,7986778
30.09.2020 15:00;22,1;20,7;24,8;2,1;240;0;0;284,1414679
30.09.2020 16:00;22,1;20,9;26,8;2,1;240;0;0;191,9674972
30.09.2020 17:00;22;20,9;27,7;1;250;2;2;71,9860463
30.09.2020 18:00;21,2;20,2;29,7;1,5;270;4;3,5;4,793436
30.09.2020 19:00;20,4;19,5;31,7;1;280;2;2;0,322406
30.09.2020 20:00;19,8;19;33,6;0,5;280;2;2;0
30.09.2020 21:00;18,2;17,7;40,7;0,5;40;0;0;0,000001
30.09.2020 22:00;16,4;15,8;42,8;1;40;0;0;0
30.09.2020 23:00;15,5;14,8;43,7;1,5;40;0;0;0
1.10.2020 00:00;15,2;14,6;45,9;1;20;4;3,5;0,000001
1.10.2020 01:00;14,1;13,5;48,9;1;30;0;0;0
1.10.2020 02:00;13,5;13;51,9;2,1;30;0;0;0
1.10.2020 03:00;13;12,6;55,1;1,5;30;0;0;0,000001
1.10.2020 04:00;13,3;12,8;53;1;20;0;0;0
1.10.2020 05:00;12,7;12,3;55,8;0,5;30;3;3;0
1.10.2020 06:00;13,1;12,7;56;0;0;3;2,6;0,3071183
1.10.2020 07:00;13,3;12,9;56;0;0;5;5;30,9264785
1.10.2020 08:00;14,4;14,1;54;0,5;240;4;4;124,9687094
1.10.2020 09:00;15;14,7;53;1;190;0;3,5;233,8951649
1.10.2020 10:00;17,4;17,2;47,8;0,5;160;4;4;314,7524427
1.10.2020 11:00;18,3;18,2;45,8;1,5;170;3;3;353,8528641
1.10.2020 12:00;20,5;20,2;38,6;0,5;150;3;2,6;352,762735
1.10.2020 13:00;22;21,4;32,6;1,5;120;3;3;326,7078061
1.10.2020 14:00;21,4;20,9;34,8;1;120;3;3;291,6962319
1.10.2020 15:00;21,5;20,9;33,6;1;210;4;4;245,4686548
1.10.2020 16:00;22,8;22,2;31;1;210;4;4;155,1512275
1.10.2020 17:00;21,9;21,3;32,6;2,1;230;3;3;54,5128739
1.10.2020 18:00;21,3;20,5;31,7;2,1;240;6;5,3;3,2929553
1.10.2020 19:00;20,6;20;34,5;0,5;240;25;3;0,015856
1.10.2020 20:00;19,7;18,9;34,5;1;300;3;3;0,00012
1.10.2020 21:00;18,8;18,1;36,5;0,5;310;1;0,8;0,00034
1.10.2020 22:00;17,1;16,5;41,8;0,5;40;2;2;0,000691
1.10.2020 23:00;16,5;15,9;42,8;0;0;2;2;0,00025
2.10.2020 00:00;15,7;15,3;48;0;0;4;3,5;0,001515
2.10.2020 01:00;15,3;15,1;53,1;1;220;3;4;0,000001
2.10.2020 02:00;14,1;14;61,1;1;180;2;2;0
2.10.2020 03:00;13,8;13,8;63,1;0,5;200;2;1,8;0
2.10.2020 04:00;13,4;13,4;65,2;0,5;200;2;2;0
2.10.2020 05:00;13;13;66;0,5;190;3;3;0,046081
2.10.2020 06:00;12,5;12,4;65,9;0,5;200;3;2,6;0,4589614
2.10.2020 07:00;11,9;11,8;69,1;0,5;210;3;3;40,724302
2.10.2020 08:00;13,4;13,4;63,9;0;0;2;2;160,301194
2.10.2020 09:00;14,9;14,8;57,2;0,5;190;0;0;275,1444512
2.10.2020 10:00;16;15,9;54;1;190;0;0;355,1448648
2.10.2020 11:00;17,9;17,3;40,6;1,5;210;0;0;398,0603072
2.10.2020 12:00;19,6;18,2;26,9;1,5;200;0;0;411,5084028
2.10.2020 13:00;20,2;18,6;24,1;1,5;230;0;0;405,5884363
2.10.2020 14:00;21,1;19,4;22,9;1;20;0;0;370,908289
2.10.2020 15:00;21;19,3;23,1;1;270;0;0;296,5542741
2.10.2020 16:00;21,5;19,8;22,1;2,1;230;0;0;202,8953418
2.10.2020 17:00;21,4;19,6;21,1;1,5;180;0;0;72,094703
2.10.2020 18:00;20,9;19,2;23;1;190;0;0;2,3008806
2.10.2020 19:00;19,9;18,4;25,1;0,5;220;0;0;0,010917
2.10.2020 20:00;18,7;17,4;28,6;0;0;0;0;0
2.10.2020 21:00;17,3;16,2;32,6;0;0;0;0;0,000001
2.10.2020 22:00;15,7;14,8;38,5;0,5;10;0;0;0,000081
2.10.2020 23:00;14,3;13,4;39,5;1;10;0;0;0,00008
3.10.2020 00:00;13,2;12,2;39,8;2,1;50;0;0;0
3.10.2020 01:00;12,2;11,3;43,1;1;50;0;0;0,000081
3.10.2020 02:00;12,2;11,3;41,9;1,5;20;0;0;0,00005
3.10.2020 03:00;10,7;9,9;46,9;0,5;50;0;0;0,00013
3.10.2020 04:00;10,6;9,8;47,2;1,5;20;0;0;0
3.10.2020 05:00;10,2;9,4;48,1;1,5;40;0;0;0,015995
3.10.2020 06:00;9,8;9,1;49,1;1,5;30;0;0;0,4846153
3.10.2020 07:00;9,3;8,6;51,1;1,5;30;0;0;42,1571638
3.10.2020 08:00;11,7;10,9;44,5;1,5;30;0;0;157,8547106
3.10.2020 09:00;15,6;14,7;38,5;2,1;30;0;0;270,7361718
3.10.2020 10:00;18;17,1;35,5;2,1;70;0;0;350,6148725
3.10.2020 11:00;20,9;19,7;27,8;0,5;70;0;0;393,1455912
3.10.2020 12:00;22,9;21,3;21,9;1;60;0;0;404,4681377
3.10.2020 13:00;24;22,2;20,1;1;100;0;0;398,5581154
3.10.2020 14:00;23,6;21,6;19;1;220;0;0;359,1063848
3.10.2020 15:00;24,4;21,7;13;1;230;0;0;291,1707446
3.10.2020 16:00;24,7;22,4;16;1,5;320;0;0;189,5625903
3.10.2020 17:00;24,4;22,2;17,1;1;250;0;0;70,7825744
3.10.2020 18:00;23,9;21,4;15;0;0;0;0;2,8629063
3.10.2020 19:00;21,1;19,3;21,9;0;0;0;0;0,013684
3.10.2020 20:00;19,6;18,3;27,6;0,5;350;0;0;0,017878
3.10.2020 21:00;17,8;16,7;32,5;0,5;10;0;0;0,00008
3.10.2020 22:00;16,1;14,8;31,8;1;30;0;0;0
3.10.2020 23:00;15,3;14,1;33,7;1;30;0;0;0,000001
4.10.2020 00:00;14,1;13;35,9;1;20;0;0;0
4.10.2020 01:00;13,9;12,8;36,9;1;20;0;0;0
4.10.2020 02:00;13;12;38,9;1,5;30;0;0;0
4.10.2020 03:00;11,9;11;43;1;40;0;0;0,000001
4.10.2020 04:00;11,1;10,3;45;1,5;40;0;0;0
4.10.2020 05:00;11;10,2;45;2,6;40;0;0;0,021114
4.10.2020 06:00;9,9;9,1;48;1;30;0;0;0,4986702
4.10.2020 07:00;9,7;9;49;0,5;10;0;0;42,3709914
4.10.2020 08:00;12,4;11,5;41;0,5;40;0;0;156,8553652
4.10.2020 09:00;15,2;14,1;35,7;1;30;0;0;243,7307304
4.10.2020 10:00;18,5;17,2;29,6;0,5;40;0;0;316,1858147
4.10.2020 11:00;19,9;18,6;27,7;0,5;260;2;1,5;360,2011691
4.10.2020 12:00;21,9;20,5;24,9;1;210;1;0,8;375,5334549
4.10.2020 13:00;24,1;22,4;20,9;1;200;2;1,5;368,9033001
4.10.2020 14:00;24,5;21,9;14;2,1;230;0;0;341,0269545
4.10.2020 15:00;25,4;22,4;10,9;2,1;200;0;0;274,8474858
4.10.2020 16:00;26;23;11;1;260;0;0;181,6693289
4.10.2020 17:00;25,6;22,7;11,9;1;200;0;0;68,6626297
4.10.2020 18:00;25,2;22,3;12;0,5;220;1;1;3,7947483
4.10.2020 19:00;22,3;20,1;17,1;0;0;2;2;0,017751
4.10.2020 20:00;20,3;18,5;22,1;0;0;0;0;0
4.10.2020 21:00;18,6;17,3;28,8;0,5;350;0;0;0,000081
4.10.2020 22:00;17;15,7;29,8;0,5;10;0;0;0
4.10.2020 23:00;15,9;14,5;28,9;0,5;20;0;0;0
5.10.2020 00:00;14,6;13,4;33,8;0,5;40;0;0;0
5.10.2020 01:00;14,2;12,9;32;0,5;360;0;0;0,000001
5.10.2020 02:00;13,1;12;35,9;1;20;0;0;0
5.10.2020 03:00;12,5;11,5;37,9;0,5;20;0;0;0
5.10.2020 04:00;11,3;10,3;38,9;0,5;20;0;0;0,000001
5.10.2020 05:00;10,8;9,9;42,1;0,5;10;0;0;0,019261
5.10.2020 06:00;9,8;8,9;43;0,5;30;0;0;0,5322422
5.10.2020 07:00;9,5;8,7;44,9;0,5;20;0;0;38,1066315
5.10.2020 08:00;12,5;11,4;36,8;0,5;30;0;0;146,5517708
5.10.2020 09:00;15,7;14,4;31,9;0,5;50;0;0;258,355134
5.10.2020 10:00;19,1;17,6;26;0,5;50;0;0;332,9320767
5.10.2020 11:00;21,8;20,3;23,8;0,5;130;0;0;377,3495119
5.10.2020 12:00;22,9;21,4;22,9;1;160;0;0;391,2158078
5.10.2020 13:00;25,2;23,4;19,1;1;180;0;0;376,3038474
5.10.2020 14:00;27,1;23,7;8,9;0,5;290;0;0;331,4088753
5.10.2020 15:00;28,2;24,5;7,9;1;230;0;0;248,4562963
5.10.2020 16:00;29;25,3;7,9;1,5;230;0;0;145,6260649
5.10.2020 17:00;28,1;25,1;11;1,5;250;2;2;45,8613609
5.10.2020 18:00;27,3;25,3;16,9;0;0;2;1,8;1,4871488
5.10.2020 19:00;24,1;22,8;23,9;0;0;3;3;0,038888
5.10.2020 20:00;22,4;21,6;29,7;0;0;0;0;0
5.10.2020 21:00;20,7;19,8;31,8;1;10;0;0;0
5.10.2020 22:00;19,8;18,9;32,7;0;0;0;0;0,000001
5.10.2020 23:00;18,5;17,7;36,7;1;10;0;0;0
6.10.2020 00:00;17,7;16,8;35,7;1;10;0;0;0
6.10.2020 01:00;16,6;15,8;39,6;0,5;20;0;0;0
6.10.2020 02:00;15,8;15;39,7;0,5;360;0;0;0,000001
6.10.2020 03:00;15,4;14,6;40,7;0,5;10;0;0;0
6.10.2020 04:00;14,1;13,3;42,7;0,5;30;0;0;0
6.10.2020 05:00;13,7;12,9;43,8;0,5;10;0;0;0,009764
6.10.2020 06:00;13;12,2;45,9;1;20;0;0;0,3796632
6.10.2020 07:00;12,7;11,9;45,8;0,5;20;0;0;32,4923892
6.10.2020 08:00;15,1;14,2;38,6;0,5;40;0;0;135,4888818
6.10.2020 09:00;18;16,8;31,7;1;40;0;0;239,946691
6.10.2020 10:00;21,6;20,4;26,8;0,5;60;0;0;308,3090337
6.10.2020 11:00;24,6;23,1;21,9;0,5;150;0;0;361,2645517
6.10.2020 12:00;26,2;24,8;20,9;0,5;250;0;0;374,8536887
6.10.2020 13:00;28,9;27,4;17,9;1,5;170;0;0;364,2752671
6.10.2020 14:00;30;27,7;14;2,1;230;0;0;298,5855532
6.10.2020 15:00;30,7;28,3;13;1;200;2;2;211,7176807
6.10.2020 16:00;30,4;27,9;13;1,5;240;4;4;121,7445364
6.10.2020 17:00;30,8;28,6;13,9;1;260;4;4;41,9385021
6.10.2020 18:00;29,4;27,5;15,9;0;0;3;3;2,1627621
6.10.2020 19:00;26,5;25,1;20,9;0,5;350;3;3;0,003861
6.10.2020 20:00;24;23,2;27,7;0,5;360;0;0;0,000001
6.10.2020 21:00;22,8;22,1;29,8;0,5;10;0;0;0,000408
6.10.2020 22:00;21,1;20,3;31,7;1,5;40;0;0;0
6.10.2020 23:00;20,7;19,9;32,7;1;10;0;0;0,000009
7.10.2020 00:00;19,4;18,8;36,7;1;30;0;0;0
7.10.2020 01:00;18,6;17,9;37,8;1;20;0;0;0
7.10.2020 02:00;17,1;16,4;39,8;0,5;50;0;0;0,000008
7.10.2020 03:00;17,1;16,4;39,8;0;0;0;0;0,000001
7.10.2020 04:00;16,1;15,4;41,8;1;20;0;0;0
7.10.2020 05:00;14,7;14,1;45,7;1;30;0;0;0,007968
7.10.2020 06:00;14,5;13,9;46,6;0;0;0;0;0,3547172
7.10.2020 07:00;14,1;13,5;47,9;1;10;0;0;29,3699688
7.10.2020 08:00;16;15,3;42,7;0,5;40;0;0;131,6167412
7.10.2020 09:00;18,9;18,1;35,5;1;40;0;0;240,5438046
7.10.2020 10:00;21,8;20,9;29,7;0,5;50;0;0;314,4075273
7.10.2020 11:00;24,4;23,3;24,8;0,5;240;0;0;354,8636462
7.10.2020 12:00;26,5;25,5;22,9;1;180;0;0;370,2027295
7.10.2020 13:00;28,7;27,3;18,9;1;200;0;0;356,3482224
7.10.2020 14:00;30,4;28,2;14;1;230;0;0;302,8864969
7.10.2020 15:00;30,2;28;14;2,1;230;0;0;198,0805437
7.10.2020 16:00;30,5;28;12,9;1,5;240;0;0;92,3425512
7.10.2020 17:00;29,6;27,3;14;1,5;230;0;0;24,6210731
7.10.2020 18:00;28,7;26,7;15,9;0,5;270;4;4;0,6201203
7.10.2020 19:00;26,4;25;20,8;2,6;20;4;4;1,097322
7.10.2020 20:00;25,3;24,2;23,9;2,6;20;3;4;0
7.10.2020 21:00;23,2;22,4;28,7;1;30;4;4;0,000001
7.10.2020 22:00;23,1;22;26,7;3,1;20;3;3;0,000008
7.10.2020 23:00;21,8;20,9;29,7;2,6;30;3;3;0
8.10.2020 00:00;21,7;20,9;30,7;0,5;10;3;3;0,000001
8.10.2020 01:00;22,2;21,7;32,7;2,1;200;25;5;0
8.10.2020 02:00;19,9;20,6;50,8;2,1;170;80;5;0
8.10.2020 03:00;19,9;20;44,7;5,7;120;80;7;0,000009
8.10.2020 04:00;20,2;20,6;46,9;1;190;25;3,5;0
8.10.2020 05:00;18,5;19,2;56,9;0,5;340;2;2;0,003276
8.10.2020 06:00;17,4;18,2;62,2;0,5;10;1;2;0,3628572
8.10.2020 07:00;16,7;17,3;63,3;0,5;10;2;2;27,92023
8.10.2020 08:00;17,9;18,8;62,4;0;0;2;2;127,6385343
8.10.2020 09:00;21,2;21,6;43,8;0;0;3;2,6;230,1000933
8.10.2020 10:00;24,4;24,5;33,7;0,5;50;3;2,5;294,7004294
8.10.2020 11:00;26,9;26,1;23,8;0,5;100;4;4;339,1154691
8.10.2020 12:00;28,6;27;17,9;0,5;100;3;3,5;339,919942
8.10.2020 13:00;29;26,9;15,1;1;150;3;3;298,3493829
8.10.2020 14:00;30,1;27,9;14;2,1;170;3;3;233,4071751
8.10.2020 15:00;30;27,7;14;2,6;120;2;2,3;140,7454228
8.10.2020 16:00;29,7;27,6;14,9;3,1;150;17;5;56,878983
8.10.2020 17:00;25,4;28,2;49,6;3,6;230;95;7;12,2708038
8.10.2020 18:00;23,4;24,2;41,3;2,1;100;95;5,8;0,066636
8.10.2020 19:00;23,3;23,1;33,7;2,6;90;29;4,5;0,000001
8.10.2020 20:00;23,1;22,7;31,8;0;0;4;4,5;0,000008
8.10.2020 21:00;23,1;24;42,9;2,6;160;80;6,2;0
8.10.2020 22:00;21,9;22,2;40,6;0;0;25;5;0
8.10.2020 23:00;20,5;20,9;45,8;0,5;20;0;0;0,000008
9.10.2020 00:00;19;19,4;50,9;1,5;30;3;2,6;0
9.10.2020 01:00;18,4;18,7;51,8;1,5;30;3;3;0,000001
9.10.2020 02:00;18,9;19,1;48,8;0,5;360;0;0;0,000008
9.10.2020 03:00;18,3;18,5;50;0,5;350;2;0;0
9.10.2020 04:00;18,3;18,4;49;0,5;360;2;2;0,000001
9.10.2020 05:00;18,3;18,3;47,7;0,5;360;4;4,5;0
9.10.2020 06:00;18,7;18,6;44,6;0,5;160;3;3,6;0,104309
9.10.2020 07:00;16,9;17;53,9;0,5;10;5;4,5;26,0088833
9.10.2020 08:00;18,5;18,5;47,8;0,5;20;4;3,5;95,1945895
9.10.2020 09:00;19,4;19,4;44,8;1,5;220;0;4;141,4532857
9.10.2020 10:00;20,4;20,7;44,8;2,1;230;4;4;222,666009
9.10.2020 11:00;21;21,5;45,9;0,5;210;4;4;261,7619901
9.10.2020 12:00;21,9;22,1;39,8;1,5;230;6;5,9;272,4580718
9.10.2020 13:00;22,7;22,7;36,6;2,1;230;4;4;249,4171347
9.10.2020 14:00;22,4;22,6;38,6;1;180;5;5;194,9350198
9.10.2020 15:00;22,6;22,8;38,6;0,5;170;6;6,6;109,9757945
9.10.2020 16:00;22,7;23,1;39,7;0,5;190;25;5;44,8904313
9.10.2020 17:00;22,9;23;36,7;0,5;140;25;5;11,794337
9.10.2020 18:00;22,5;22,6;37,6;0,5;170;6;6,2;0,2776345
9.10.2020 19:00;21,2;21,6;43,8;0,5;170;51;5;0,004408
9.10.2020 20:00;20,3;20,6;45,7;1;200;3;3;0,000008
9.10.2020 21:00;19,2;19,9;54,1;0,5;210;80;6,6;0,00005
9.10.2020 22:00;18,4;19;56,2;0,5;170;25;3,5;0,0003
9.10.2020 23:00;17,7;18,3;58,3;0,5;160;4;4;0,000008
10.10.2020 00:00;17,4;17,9;59;0,5;220;1;2,6;0
10.10.2020 01:00;16,8;17,3;61,3;0,5;200;3;3;0
10.10.2020 02:00;16,6;17,1;62,1;0;0;3;3;0,000009
10.10.2020 03:00;15,9;16,4;65,3;0;0;2;2,6;0,00005
